economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population
AGO,2018,13.1933917283997,34.1267863276628,2891.83032378747,31297155.0
AGO,2019,12.3210508241048,33.3362176819467,2507.86807213642,32375632.0
AGO,2020,15.1097674669231,32.5431729791813,1749.1794838482,33451132.0
AGO,2021,16.8317967997029,31.7475836443031,2266.96834861584,34532429.0
AGO,2022,19.4301170178768,30.9493811022487,3598.53669077341,35635029.0
AGO,2023,20.9093369427559,30.1484967779543,2885.51349130806,36749906.0
ALB,2010,16.3586081914252,48.1184225707284,4149.14469936847,2913021.0
ALB,2011,16.7202229491786,46.7082617107535,4465.70914328865,2905195.0
ALB,2012,17.5913685516371,46.1362446338551,4280.93316338873,2860708.0
ALB,2013,18.924817420614,45.7020321941452,4542.92903556739,2816902.0
ALB,2014,19.2377589164282,45.2674186821327,4793.59751131525,2773767.0
ALB,2015,18.7471602773412,44.8420708625106,4199.53912925398,2731293.0
ALB,2016,19.167190753497,44.4261265535724,4457.63412207495,2689469.0
ALB,2017,18.079078214296,44.019723573454,5006.36012951959,2648285.0
ALB,2018,17.9155558179549,43.622999740108,5897.65452588774,2607733.0
ALB,2019,18.1603973706713,43.2360928712745,6069.43903131027,2567801.0
ALB,2020,18.8061378649169,42.8591407844456,6027.91350716348,2528480.0
ALB,2021,17.793224984541,42.4922812968222,7242.45513146613,2489762.0
ALB,2022,16.9844754476574,42.1356522252617,7756.96188744253,2451636.0
ALB,2023,16.2742388313006,41.7893913862143,9740.7023414631,2411658.0
AND,2010,0.466508601972863,11.2395273943391,42746.830952263,80706.0
AND,2011,0.490560827241276,11.3111659680237,46657.1561204071,77783.0
AND,2012,0.601164453935572,11.3709032917076,41500.5435782722,76834.0
AND,2013,0.585558984254785,11.4190600878947,42470.3161158563,75194.0
AND,2014,0.537623493009676,11.455957079089,44369.6596894579,73737.0
AND,2015,0.513420109683398,11.4819149877943,38654.9347217207,72174.0
AND,2016,0.521999648433619,11.4972545365147,40129.8192026671,72181.0
AND,2017,0.559538512516191,11.5022964477539,40672.9943362327,73763.0
AND,2018,0.546367882815281,11.4919001506209,42819.774579353,75162.0
AND,2019,0.522633248415779,11.4608206333755,41257.8045861543,76474.0
AND,2020,0.559442769715814,11.4092219572483,37361.090067211,77380.0
AND,2021,0.531844879169824,11.3372681834701,42425.6996761083,78364.0
AND,2022,0.487491862156614,11.2451233732714,42414.0590111349,79705.0
AND,2023,0.47849213558896,11.1798390782918,46812.448450114,80856.0
ARE,2010,0.732325154252682,16.6285700855822,44795.2846234991,6869838.0
ARE,2011,0.65018165697003,16.4304992204653,51921.8890746408,7104538.0
ARE,2012,0.627730308351473,16.2356755248512,53141.6251661086,7391448.0
ARE,2013,0.631291108343877,16.0441864185374,53247.2278745159,7693031.0
ARE,2014,0.625619164911727,15.8561193212981,52725.2307981936,8059440.0
ARE,2015,0.716283676441238,15.6715616528807,44910.3458860776,8505237.0
ARE,2016,0.740828105142589,15.4906008330016,42721.1136110991,8935095.0
ARE,2017,0.753711714951803,15.313324281341,43733.6242018215,9223225.0
ARE,2018,0.705621193856789,15.1398194175375,47135.3478795605,9346701.0
ARE,2019,0.734600479758574,14.9701736611805,45938.6084572227,9445785.0
ARE,2020,0.96297291257111,14.8044744318016,37991.738387966,9401038.0
ARE,2021,0.890366137304479,14.6428091488645,44118.4936214315,9575152.0
ARE,2022,0.740907378602023,14.4852652317513,50759.7590190204,10074977.0
ARE,2023,0.764071417912981,14.3319300997474,49850.6945082084,10483751.0
ARG,2010,7.13216744789716,9.00699480590229,10260.1313108254,41288694.0
ARG,2011,6.99873377085717,8.89277132615941,12704.2831819684,41730660.0
ARG,2012,5.78174420692637,8.79587827532031,12949.717486654,42161721.0
ARG,2013,6.05291843703277,8.6985492280527,12963.675773326,42582455.0
ARG,2014,6.7127035133689,8.60246545270461,12233.1444119186,43024071.0
ARG,2015,5.15668590274786,8.50769808913719,13679.6264980954,43477012.0
ARG,2016,6.2645658204639,8.4143182771783,12699.9623137756,43900313.0
ARG,2017,5.23162237679509,8.3223971566176,14532.5009308511,44288894.0
ARG,2018,4.53787889696835,8.2320058672002,11752.7998922979,44654882.0
ARG,2019,5.31855599661392,8.14321554861981,9955.97478680428,44973465.0
ARG,2020,6.35703367590492,8.05609734051031,8535.59938004389,45191965.0
ARG,2021,7.29128249619051,7.9707223824349,10738.0179223384,45312281.0
ARG,2022,6.5415694049027,7.887161813874,13962.1894087223,45407904.0
ARG,2023,5.8467786039042,7.8054867742093,14261.8465667948,45538401.0
ARM,2010,,35.6695835956868,3041.34450723339,3044800.0
ARM,2011,,35.6792550854806,3349.55309771906,3027900.0
ARM,2012,17.9126819526397,35.6731620493002,3511.56399687426,3024100.0
ARM,2013,18.4347628834968,35.6415938868534,3680.16692158886,3022000.0
ARM,2014,18.0720363470662,35.5857065766709,3852.11800610384,3013800.0
ARM,2015,17.2231200318056,35.5070376568451,3512.39350276709,3004600.0
ARM,2016,16.39047353385,35.4071246654684,3524.42476874707,2992300.0
ARM,2017,14.9942601242776,35.2875051406333,3869.05373867752,2979400.0
ARM,2018,13.9423116554146,35.1497166204321,4196.00562301769,2969000.0
ARM,2019,11.5256107379588,34.9952966429572,4597.22887399548,2962500.0
ARM,2020,11.3498051554549,34.825782746301,4268.68093304583,2961500.0
ARM,2021,11.3435484176857,34.6427124685559,4685.17997128509,2962300.0
ARM,2022,10.1467039255683,34.4375537125515,6571.97445545099,2969200.0
ARM,2023,8.10223799188799,34.3043117991148,8159.08720967996,2964300.0
ASM,2010,,13.6809326450331,10375.1720141957,55228.0
ASM,2011,,13.9715008275525,10383.459331451,54895.0
ASM,2012,,14.2838825655549,11745.4899153958,54489.0
ASM,2013,,14.6153534805239,11813.5022034589,54006.0
ASM,2014,,14.9648551998458,12026.3344929488,53466.0
ASM,2015,,15.331329350907,12727.4102651386,52878.0
ASM,2016,,15.7137175610939,12843.3342903627,52245.0
ASM,2017,,16.1109614577929,11863.6839452565,51586.0
ASM,2018,,16.5220026683903,12552.0546868861,50908.0
ASM,2019,,16.9457828202726,12886.1359517218,50209.0
ASM,2020,,17.3759219379284,14489.2586563775,49761.0
ASM,2021,,17.7872908455908,15236.1604875571,49225.0
ASM,2022,,18.205202295351,18017.4589383973,48342.0
ASM,2023,,18.6278457291778,,47521.0
ATG,2010,1.21464881302167,73.9829552149413,15217.3950790922,85320.0
ATG,2011,1.41518526297013,74.305310140278,14911.7275084471,86332.0
ATG,2012,1.37701946118754,74.5444381411733,15639.8078114787,87260.0
ATG,2013,1.48400040236501,74.7524332332063,15051.5113587425,88064.0
ATG,2014,1.44123185699971,74.9100273892259,15532.1062063584,88765.0
ATG,2015,1.44568317612291,75.0,16077.6340769406,89409.0
ATG,2016,1.45850375317323,75.0760192528345,16556.8551801588,89969.0
ATG,2017,1.66091151055353,75.1499736163129,16965.7288273816,90468.0
ATG,2018,1.62679191195975,75.2218567906236,18273.4270684912,90926.0
ATG,2019,1.64671204635507,75.291662475955,18896.3721832248,91364.0
ATG,2020,2.27894065728784,75.3593843724957,15369.6082250401,91846.0
ATG,2021,2.08080004808426,75.425016180434,17348.6006987182,92349.0
ATG,2022,1.9656137257913,75.4885515999586,20003.3909394099,92840.0
ATG,2023,2.21508602503399,75.5499843312578,22012.2625947994,93316.0
AUS,2010,2.21824837320556,13.7801399487857,52313.8939041213,22031750.0
AUS,2011,2.30485962261499,13.6731053853577,62799.3895017032,22340024.0
AUS,2012,2.27317856495351,13.5548740863375,68301.4402512587,22733465.0
AUS,2013,2.29076813252161,13.4259484239757,68476.6788496118,23128129.0
AUS,2014,2.22695769265967,13.2778710656644,62817.2061751737,23475686.0
AUS,2015,2.37664391487055,13.1221357460639,56970.3613028094,23815995.0
AUS,2016,2.41300232330254,12.9833704750765,50084.4440606385,24190907.0
AUS,2017,2.72098319651067,12.87190733555,54117.547718609,24592588.0
AUS,2018,2.47191752630847,12.7732319154075,57410.1737346009,24963258.0
AUS,2019,2.12424911197662,12.6980352111594,55194.7585097428,25334826.0
AUS,2020,2.01512715396535,12.7286529541015,51983.4523666382,25649248.0
AUS,2021,2.30537875480088,12.7646592367239,60758.9044397144,25685412.0
AUS,2022,2.67242699950618,12.6656731746187,65169.5191118657,26018721.0
AUS,2023,2.57169831894523,12.5133044346235,65058.3773146674,26659922.0
AUT,2010,1.29288595990855,32.8952570745253,46611.1393420232,8363404.0
AUT,2011,1.46130648071081,32.8515744584944,51116.8953522042,8391643.0
AUT,2012,1.41768134316306,32.7914090187721,48250.4059142637,8429991.0
AUT,2013,1.27784992108872,32.7018691215753,50305.3545774973,8479823.0
AUT,2014,1.27555801772568,32.5845672408219,51314.9722616322,8546356.0
AUT,2015,1.14362854172989,32.4423824462617,43915.228020857,8642699.0
AUT,2016,1.14928264077268,32.2781938076444,45061.4993920192,8736668.0
AUT,2017,1.19990203076681,32.0948803947198,47163.7425775142,8797566.0
AUT,2018,1.10911414021412,31.8953212772377,51194.0749841299,8840521.0
AUT,2019,1.04463413653499,31.6823955249478,49885.9947355204,8879920.0
AUT,2020,1.07138113272871,31.4589822075999,48716.4098900349,8916864.0
AUT,2021,1.2152388657488,31.226398299747,53648.6437976214,8955797.0
AUT,2022,1.34649596457301,31.001914872094,52336.7725223758,9041851.0
AUT,2023,1.24176172038934,30.7734641723979,56579.504175468,9131761.0
AZE,2010,5.54456611326975,46.7151632285131,5843.5337683582,9054332.0
AZE,2011,5.07622595138436,46.4914538106751,7189.81869211976,9173082.0
AZE,2012,5.13976950772418,46.1923557723792,7495.86527658099,9295784.0
AZE,2013,5.3662644804235,45.8178912568682,7875.34536661549,9416801.0
AZE,2014,5.31940671805552,45.3680824073849,7890.84028062087,9535079.0
AZE,2015,6.17763883780802,44.8429513671724,5500.50364628486,9649341.0
AZE,2016,5.60511177455763,44.2425202794734,3880.6852276838,9757812.0
AZE,2017,5.60736901068842,43.5668112875309,4147.1981423222,9854033.0
AZE,2018,5.21238076212356,42.8158465345877,4739.7943123408,9939771.0
AZE,2019,5.69538024963307,41.8691808022221,4805.75371765917,10024283.0
AZE,2020,6.7389474235341,41.7065308238063,4229.91064904503,10093121.0
AZE,2021,5.72598365721349,41.6340030255182,5408.04535175023,10137750.0
AZE,2022,4.61220830811053,41.5617184145316,7770.594223351,10141756.0
AZE,2023,5.51058894617326,41.4924649516298,7133.02838048328,10153958.0
BDI,2010,38.4305452876335,89.0156902664513,216.727705301976,9376444.0
BDI,2011,36.7043515146528,88.4383347769994,230.069761381132,9717978.0
BDI,2012,35.5104159871754,87.7755403195385,231.098787811507,10071028.0
BDI,2013,38.3671182602277,87.0329037254108,234.844770150871,10439341.0
BDI,2014,34.9578238431604,86.2160218259587,250.544492155185,10799785.0
BDI,2015,35.2477391830275,85.3304914525246,254.402585226788,11047580.0
BDI,2016,35.5553158342758,84.3819094364506,232.937812100153,11239451.0
BDI,2017,37.4034350043265,83.3758726090791,246.060725714184,11506762.0
BDI,2018,35.3539025487206,82.3179778017525,245.661678332009,11859446.0
BDI,2019,34.2483545998177,81.213821845813,234.31061590725,12255336.0
BDI,2020,31.1053893979777,80.0690015726029,252.702452750006,12617036.0
BDI,2021,33.9937846199417,78.8891138134646,264.172844085398,12965481.0
BDI,2022,35.331208452642,77.6797553997403,301.832255755105,13321097.0
BDI,2023,34.0372399254206,76.4465231627724,249.795164039029,13689450.0
BEL,2010,0.847918635049212,15.0280690416283,44197.393671162,10895586.0
BEL,2011,0.726239843441003,14.7650392955311,47760.8298776546,11038264.0
BEL,2012,0.84457469539348,14.5084596183612,44874.1709182123,11106932.0
BEL,2013,0.764565477908541,14.2584589752725,46964.5946777056,11159407.0
BEL,2014,0.716518219283319,14.0151663314193,47995.7786961339,11209057.0
BEL,2015,0.750617272066574,13.7787106519556,40893.804537772,11274196.0
BEL,2016,0.673190543684684,13.5492209020355,41854.5498296444,11331422.0
BEL,2017,0.729532583142538,13.3268260468131,44035.3239358548,11375158.0
BEL,2018,0.664625571120094,13.1116550514425,47487.2100392561,11427054.0
BEL,2019,0.718789583537128,12.9038368810778,46716.6227467964,11488980.0
BEL,2020,0.712818023641571,12.7035005008731,45906.2875805246,11538604.0
BEL,2021,0.654899384879513,12.5694435909365,51658.238294958,11586195.0
BEL,2022,0.670989189183415,12.510799730145,50639.0264882739,11680210.0
BEL,2023,0.775221747679926,12.448507363228,55244.68145811,11779946.0
BEN,2010,25.8411354962681,57.1083108760647,973.244254931526,9797484.0
BEN,2011,25.7970008253273,56.5383863862724,1059.41358852588,10093623.0
BEN,2012,25.7689758312295,55.9524934170162,1071.5258366283,10397657.0
BEN,2013,25.2754046390823,55.3497116330681,1168.92699279226,10708834.0
BEN,2014,25.6184529738008,54.7119470764001,1204.39918670094,11030004.0
BEN,2015,26.3920850925037,54.0592596742337,1002.41886879614,11360681.0
BEN,2016,27.7536354980493,53.3905440993336,1010.5338961993,11697842.0
BEN,2017,28.4890165273264,52.7057225119609,1054.97408066814,12039780.0
BEN,2018,28.0647739127077,52.0047170724037,1151.7409703472,12383347.0
BEN,2019,26.8758016258337,51.2874499409752,1130.82135339795,12726755.0
BEN,2020,27.1091750361118,50.5538432780104,1200.19426557789,13070169.0
BEN,2021,28.5289506098592,49.8038192438646,1318.65158075198,13413417.0
BEN,2022,26.8966787968124,49.0372999989113,1266.42711031904,13759501.0
BEN,2023,25.4019723667563,48.2542077035407,1394.17784721831,14111034.0
BFA,2010,24.1433866229434,75.884907501842,624.957252224766,16176498.0
BFA,2011,23.043650452489,75.5317023154343,725.024767725475,16661908.0
BFA,2012,23.7560050181575,75.1998087940946,731.470138867833,17172287.0
BFA,2013,23.6410927919708,74.893883851252,759.762065168498,17695409.0
BFA,2014,23.6937727725999,74.6185844003357,764.861675106225,18229461.0
BFA,2015,22.6464984902029,74.378567354775,630.124750752312,18777487.0
BFA,2016,21.7147178290213,74.178489627999,663.742364842886,19334856.0
BFA,2017,20.5855872188282,74.0230081334368,709.091535894695,19894407.0
BFA,2018,20.9974732840091,73.9167797845178,777.465618514048,20438288.0
BFA,2019,18.2205245524421,73.8812745598843,764.853077774946,20961952.0
BFA,2020,17.9151635677562,73.6421626371373,825.237038782475,21478690.0
BFA,2021,17.2902157538449,73.1885692256983,895.535288442991,21995243.0
BFA,2022,20.6297585441708,72.7208630257288,827.330843486661,22509038.0
BFA,2023,19.0108450154804,72.2127521634842,873.198061670247,23025776.0
BGD,2010,17.0011812592919,72.2745627411304,757.385280361508,152201981.0
BGD,2011,16.8099867573503,71.8899837287573,837.336944695647,153591076.0
BGD,2012,16.1775631732753,71.5212027105424,859.680536375497,155070101.0
BGD,2013,15.4932779975908,71.1592963893237,958.262989798283,156532141.0
BGD,2014,15.3516208986344,70.8055557678987,1094.46199702838,157964929.0
BGD,2015,14.7829964369364,70.4604900522108,1224.38647668165,159383179.0
BGD,2016,13.4647923176039,70.1246084482035,1649.28380858601,160811932.0
BGD,2017,12.9572760433733,69.7984201618201,1811.08221668646,162186147.0
BGD,2018,12.4800771856196,69.4824343990041,1965.24372731467,163523103.0
BGD,2019,11.9753231358984,69.1771603656988,2129.79896954606,164913055.0
BGD,2020,11.9996868602485,68.8831072678476,2248.85078828233,166298024.0
BGD,2021,11.6328584271282,68.6007843113939,2482.84917843357,167658854.0
BGD,2022,11.2176010351595,68.326265273766,2716.48592780431,169384897.0
BGD,2023,11.0036900209598,67.8421534963166,2551.01773827307,171466990.0
BGR,2010,4.03250004576982,28.4850692749023,6854.2987837778,7395599.0
BGR,2011,4.66136930031581,27.3898346114468,7849.98219737366,7348328.0
BGR,2012,4.43013962620169,27.2315139770508,7432.33753378983,7305888.0
BGR,2013,4.51541815914857,27.0367178427981,7796.37945241455,7160005.0
BGR,2014,4.55871742933618,26.9155120849609,8070.01289303544,7073572.0
BGR,2015,4.06197367734098,26.8969421386719,7269.02586513711,6984225.0
BGR,2016,4.05489960163599,26.8249969482422,7822.89886431732,6894139.0
BGR,2017,4.043177034114,26.6095428466797,8697.13373333715,6803468.0
BGR,2018,3.40461503236071,26.399787902832,9849.88769989118,6710798.0
BGR,2019,3.20205655345515,26.2837677001953,10354.2500414088,6616726.0
BGR,2020,3.43600026603917,26.6760101318359,10760.7616180234,6550696.0
BGR,2021,4.32894772861096,26.653234381959,12966.8085197381,6507301.0
BGR,2022,3.7113640947999,26.5200835994776,13999.9113358453,6465097.0
BGR,2023,2.52244731680068,26.2677328415387,15854.0192893772,6446596.0
BHR,2010,0.285542784290186,0.0,21819.3291098099,1228543.0
BHR,2011,0.279873967809159,0.0,25032.7867743333,1195020.0
BHR,2012,0.265180259339138,0.0,26438.6733230428,1208964.0
BHR,2013,0.264280047210277,0.0,26989.7601148469,1253191.0
BHR,2014,0.287965783699072,0.0,26451.7965647453,1314562.0
BHR,2015,0.301911232209971,0.0,23734.0551143019,1370322.0
BHR,2016,0.315996684624948,0.0,23800.001440631,1423726.0
BHR,2017,0.27707464645461,0.0,24784.7693514607,1501116.0
BHR,2018,0.275112316804637,0.0,26324.4066549559,1503091.0
BHR,2019,0.268674381904261,0.0,27259.7438599327,1483756.0
BHR,2020,0.303155113748103,0.0,24342.8444554718,1472204.0
BHR,2021,0.268626041292218,0.0,27147.8083882286,1504365.0
BHR,2022,0.246160469147506,0.0,30470.5219276023,1524693.0
BHR,2023,0.251492806718451,0.0,29290.1284215098,1577059.0
BHS,2010,1.09749043162674,17.5801895568407,27473.100430502,367478.0
BHS,2011,1.09230471329484,17.5869652529692,27090.8376801379,371729.0
BHS,2012,1.07272116712063,17.6052514660075,28552.0242683151,375469.0
BHS,2013,0.927897053067693,17.6364208899132,27642.7419759179,378953.0
BHS,2014,0.838487849108097,17.6819068962957,29137.2175632622,382298.0
BHS,2015,0.815199026829763,17.7431428567639,30719.405417469,385346.0
BHS,2016,0.877037934836586,17.8215621429272,30616.5363157284,388055.0
BHS,2017,0.770472969173047,17.9185981263948,31875.4881749619,390485.0
BHS,2018,0.677109335996006,18.0356841787759,32642.3353203452,392717.0
BHS,2019,0.53475935828877,18.1742536716796,33640.3369861278,394675.0
BHS,2020,0.775822139879574,18.3357399767151,26178.7537607708,395863.0
BHS,2021,0.454432167483592,18.5215764654917,30367.8605757708,396373.0
BHS,2022,0.414483909964884,18.6799282952275,34957.1613279737,397538.0
BHS,2023,0.454447231080524,18.6786200826324,38231.774484278,399440.0
BIH,2010,6.79676215913764,54.2607846667396,4506.47828548389,3811472.0
BIH,2011,6.75774539555131,53.9471222355157,4982.69375768263,3741798.0
BIH,2012,6.13767155368512,53.6344344028,4693.78899115381,3670113.0
BIH,2013,6.84139087123356,53.3045775260104,5034.56634817068,3610859.0
BIH,2014,5.951057525171,52.869216515169,5206.06573475132,3564829.0
BIH,2015,6.0375681759839,52.4288354912989,4662.25869219448,3518541.0
BIH,2016,6.16559062107215,51.9751154247618,4928.5665903114,3473003.0
BIH,2017,5.4310487956715,51.5081598180894,5345.01978766473,3428682.0
BIH,2018,5.71878250722931,51.028072174176,6047.84707207392,3387000.0
BIH,2019,5.45004156140876,50.5349559962242,6122.37541352353,3345533.0
BIH,2020,5.91443908988891,50.0289147877003,6130.31187968266,3299349.0
BIH,2021,5.01931841754809,49.5100520522966,7295.34378682258,3244907.0
BIH,2022,4.82624927062683,48.9784712939007,7655.59421024383,3204802.0
BIH,2023,4.65322230628352,48.4342760165695,8663.02326458629,3185073.0
BLR,2010,8.89193022882009,25.4498596191406,6034.67885177216,9483836.0
BLR,2011,8.00188774430829,24.9402465820312,6527.6593428786,9461643.0
BLR,2012,8.13094268308472,24.4718933105469,6953.21591683101,9446836.0
BLR,2013,6.80909244753712,24.05029296875,7998.0802045456,9443211.0
BLR,2014,7.30305697730942,23.6594772338867,8341.31809294883,9448515.0
BLR,2015,6.2832075832437,23.3736114501953,5967.05595058777,9461076.0
BLR,2016,6.89528062433517,23.1541290283203,5039.77560949445,9469379.0
BLR,2017,7.56580253848292,22.9791793823242,5785.54491935194,9458989.0
BLR,2018,6.59010772590188,22.7867279052734,6360.037502312,9438785.0
BLR,2019,6.79466882799274,22.5449228147243,6837.77339645635,9419758.0
BLR,2020,7.07723976895662,22.2109614209592,6542.85579976768,9379952.0
BLR,2021,6.70661864890688,21.868913196306,7489.71894713888,9302585.0
BLR,2022,8.04181871674039,21.5267212107092,7994.64806074889,9228071.0
BLR,2023,7.2485995714987,21.1853579333673,7896.75388295584,9178298.0
BLZ,2010,8.74676184244561,54.8085161806442,5461.40735999001,320245.0
BLZ,2011,8.86425886505326,55.0582180868271,5596.05222152289,327298.0
BLZ,2012,10.3744672571643,55.3096931964784,5732.66519942347,334414.0
BLZ,2013,10.079376070492,55.5619457636205,5957.34953619006,341627.0
BLZ,2014,10.1795484159839,55.8149838241621,6128.12053089077,348923.0
BLZ,2015,9.6138851978219,56.068815414012,6154.62264230369,356333.0
BLZ,2016,7.70348583128466,56.3234485690789,6140.86713919469,364705.0
BLZ,2017,8.56166290071626,56.5788913252713,6071.85451846453,373202.0
BLZ,2018,7.16456851710216,56.835151718498,6011.99036888587,380226.0
BLZ,2019,6.5560913222365,57.0922377846677,6171.61449761423,385829.0
BLZ,2020,8.3571697847969,57.350157559689,5238.54078175696,390812.0
BLZ,2021,7.89550385123154,57.6089190794706,6142.98930557031,395346.0
BLZ,2022,7.74858121747759,57.8626748737863,7068.21728043145,402733.0
BLZ,2023,8.13711634166406,58.0540562495024,7424.75821321022,411106.0
BMU,2010,0.286094289177554,0.0,104111.824244802,63725.0
BMU,2011,0.312941026259641,0.0,99049.0169927667,63733.0
BMU,2012,0.281396534564362,0.0,100213.493385287,63646.0
BMU,2013,0.328283343819346,0.0,101704.40746217,63574.0
BMU,2014,0.211116703055883,0.0,100961.576602811,63529.0
BMU,2015,0.227889496811275,0.0,104855.366822135,63464.0
BMU,2016,0.307018452846711,0.0,108747.356144305,63449.0
BMU,2017,0.274700811333467,0.0,112339.425587467,63578.0
BMU,2018,0.234985525140753,0.0,113204.82210838,63831.0
BMU,2019,0.220961505173123,0.0,115798.040775578,64107.0
BMU,2020,0.255496878050877,0.0,106976.546239632,64382.0
BMU,2021,0.29106848154543,0.0,112765.08167306,64648.0
BMU,2022,0.218128900998007,0.0,119969.173269085,64749.0
BMU,2023,0.191993824950362,0.0,132961.760796315,64698.0
BOL,2010,10.3899057010594,33.5924334340867,1929.78373077158,10182345.0
BOL,2011,9.7695858816954,33.166284366824,2315.52121930607,10348929.0
BOL,2012,9.8121619148328,32.7418555172301,2575.59857098084,10515807.0
BOL,2013,9.9669794768463,32.3302944480111,2870.02377000756,10682608.0
BOL,2014,9.74021753770169,31.962574587,3041.43503162408,10848888.0
BOL,2015,10.2394941144455,31.6041948702335,2996.01289811344,11014705.0
BOL,2016,11.1718754150532,31.2553672123053,3035.87347732132,11180020.0
BOL,2017,7.67713722474752,30.9161983725264,4048.40119739839,11344587.0
BOL,2018,7.45035399971013,30.5866120186001,4206.8552936661,11508368.0
BOL,2019,7.63288264501605,30.2665013291613,4203.15492855788,11671386.0
BOL,2020,9.12405586834666,29.9557364471746,3580.96761778303,11816299.0
BOL,2021,8.81001912255763,29.6549587173835,4010.76053686204,11937360.0
BOL,2022,8.66028481306177,29.3647401291869,4219.46113742445,12077154.0
BOL,2023,9.31098009756551,29.0848585955462,4274.70820547613,12244159.0
BRA,2010,4.11575648779356,15.656153963692,11403.2821278747,193701929.0
BRA,2011,4.34203412783304,15.3774241400317,13396.6243562986,195284734.0
BRA,2012,4.16832822439069,15.1026125818688,12521.7213519966,196876111.0
BRA,2013,4.50688618256533,14.8323414557274,12458.8912138813,198478299.0
BRA,2014,4.32561053879483,14.5668632101832,12274.9939689363,200085127.0
BRA,2015,4.31914942964047,14.3064302938119,8936.19661712113,201675532.0
BRA,2016,4.89135358790863,14.0512951551892,8836.28652735657,203218114.0
BRA,2017,4.60059169568986,13.8017102428909,10080.5092819305,204703445.0
BRA,2018,4.4203993038464,13.5579280054928,9300.66164923219,206107261.0
BRA,2019,4.20501409463474,13.3202008915704,9029.83326681073,207455459.0
BRA,2020,5.71148511499007,13.0887813496996,7074.19378337644,208660842.0
BRA,2021,6.5587626121061,12.8639218284561,7972.5366498646,209550294.0
BRA,2022,5.76747490819457,12.650443756119,9281.33334441234,210306415.0
BRA,2023,6.02306023526246,12.3840289764237,10377.5892792557,211140729.0
BRB,2010,1.67748044611002,40.7633991009644,19723.2381931602,275243.0
BRB,2011,1.58993660808425,40.763306794386,20146.2381264508,276139.0
BRB,2012,1.73171496111228,40.7627848937076,19811.2953079751,276938.0
BRB,2013,1.82045606338746,40.7614629164326,20384.4910233555,277665.0
BRB,2014,1.73293958856979,40.7589686570466,20423.7177921163,278348.0
BRB,2015,1.63003084162211,40.7549299100355,20429.4747123553,278990.0
BRB,2016,1.69589629439235,40.7489744698847,20311.4094163764,279598.0
BRB,2017,1.75316076515342,40.74073013108,20870.7596432179,280171.0
BRB,2018,2.16849354932179,40.729824688107,21378.2201267496,280711.0
BRB,2019,2.25994788015679,40.7158859354514,21929.435611489,281207.0
BRB,2020,3.09376013250699,40.6985416675989,19180.9915228365,281698.0
BRB,2021,1.98021547040137,40.6779634566181,21084.4013935998,282147.0
BRB,2022,1.44818197319859,40.6461485892314,24393.2193483944,282318.0
BRB,2023,1.6524151949563,40.5764259764225,25583.8722302505,282336.0
BRN,2010,0.733349877488411,24.7493440970002,34937.5555357155,392332.0
BRN,2011,0.572775314042004,24.687874495222,46382.8274255349,399389.0
BRN,2012,0.655156683935105,24.7285766496973,46968.5971164922,405557.0
BRN,2013,0.684937439812632,24.8243084851392,44003.0644273461,411202.0
BRN,2014,0.862827317122997,24.9427360198498,41026.5084247957,416750.0
BRN,2015,1.10321250063154,25.0515379431438,30625.1287744656,422212.0
BRN,2016,1.20365462606268,25.1183929443359,26663.2972950602,427564.0
BRN,2017,1.08645090330462,25.1523559345017,28024.3824580252,432772.0
BRN,2018,1.01764195887903,25.1827528285695,30988.1190267227,437810.0
BRN,2019,0.986055130118515,25.2076688216327,30426.5730656528,442680.0
BRN,2020,1.21750283610591,25.2251891087849,26834.3592233943,447404.0
BRN,2021,1.25629022275081,25.2332683063825,31006.9636289785,451721.0
BRN,2022,1.09616028876241,25.2227357985779,36632.9280952155,455370.0
BRN,2023,1.17312222164113,25.1800806118635,32890.5491812019,458949.0
BTN,2010,12.4128589573486,66.0948032186448,2435.5798056672,701632.0
BTN,2011,11.7996340560809,65.5362393311623,2787.97967608562,709377.0
BTN,2012,11.5729895457402,64.9811355751635,2751.2128864294,717279.0
BTN,2013,11.8526302443834,64.4259996841411,2679.95217201538,725273.0
BTN,2014,12.0637822394106,63.8673393915878,2849.49998647303,733139.0
BTN,2015,11.9950705393551,63.3016624309963,2954.04081911097,740618.0
BTN,2016,12.0023717482714,62.7254765358593,3152.30905106786,747866.0
BTN,2017,12.9297924115136,62.1354455004984,3435.28804735662,754335.0
BTN,2018,13.5509200361014,61.5338107223025,3400.20417245342,759759.0
BTN,2019,12.9339527848851,60.9253176594854,3576.87987100503,764824.0
BTN,2020,15.703075564462,60.3111160126561,3191.66906999331,770006.0
BTN,2021,15.7947840049801,59.6924800125621,3570.61257980872,775442.0
BTN,2022,14.6710119560904,59.0634856382419,3711.32767981591,780914.0
BTN,2023,14.9931086909036,58.2647542010061,3831.32535564326,786385.0
BWA,2010,2.0910409188325,36.5054025334723,6215.73216077919,2033111.0
BWA,2011,2.11892300680962,35.9812189277111,7287.38295334919,2073535.0
BWA,2012,2.3148110827158,35.6006752173096,6595.53845015424,2108617.0
BWA,2013,1.99354322327234,35.2420264541607,6666.91219583487,2140682.0
BWA,2014,1.81959835253259,34.9034877599175,7122.36423421503,2172044.0
BWA,2015,1.94776486758829,34.5896415686705,6141.20394726616,2203273.0
