economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population,new_displacements,disp_per_100k,agri_gdp_share_lag1,rural_pop_share_lag1,gdp_per_capita_lag1,disp_per_100k_lag1,disp_risk_hist_3yr,log_gdp_per_capita_lag1,log_disp_per_100k,high_displacement_alert
SYC,2011,2.19346218388635,57.3260155139134,12110.0937461973,87441.0,0.0,0.0,2.23545934618328,57.339692755417,10934.79494629,0.0,0.0,9.29979662788875,0.0,0
SYC,2012,1.99985279931942,57.2738241536831,12337.1554669388,88303.0,0.0,0.0,2.19346218388635,57.3260155139134,12110.0937461973,0.0,0.0,9.40187715007381,0.0,0
SYC,2013,2.71276034719474,57.184930365819,14821.2921476077,89949.0,1100.0,1222.9152075064758,1.99985279931942,57.2738241536831,12337.1554669388,0.0,0.0,9.42045181034985,7.109810185759644,1
SYC,2014,2.33075493440682,57.0613743813658,15188.1902175113,91359.0,7.0,7.662080364277193,2.71276034719474,57.184930365819,14821.2921476077,1222.9152075064758,407.6384025021586,9.60388755272103,2.1589549205463476,0
SYC,2015,2.05307446564115,56.905196431368,15333.1051727105,93419.0,0.0,0.0,2.33075493440682,57.0613743813658,15188.1902175113,7.662080364277193,410.192429290251,9.628339283932522,0.0,0
SYC,2016,1.9149122831203,56.7184367468704,16566.9946042294,94677.0,20.0,21.12445472501241,2.05307446564115,56.905196431368,15333.1051727105,0.0,410.192429290251,9.637834722886925,3.096683545393116,0
SYC,2017,2.13180786598013,56.5031355589176,17480.3651911372,95843.0,0.0,0.0,1.9149122831203,56.7184367468704,16566.9946042294,21.12445472501241,9.595511696429867,9.71522807740114,0.0,0
SYC,2018,2.0783484846252,56.2613330985541,18440.2340460932,96762.0,0.0,0.0,2.13180786598013,56.5031355589176,17480.3651911372,0.0,7.041484908337469,9.76889074633934,0.0,0
SYC,2019,2.12955445087691,55.9950695968246,19141.5118743615,97625.0,0.0,0.0,2.0783484846252,56.2613330985541,18440.2340460932,0.0,7.041484908337469,9.822344417110719,0.0,0
SYC,2020,1.96124535557297,55.7063852847737,14041.4754074575,98462.0,0.0,0.0,2.12955445087691,55.9950695968246,19141.5118743615,0.0,0.0,9.859666893301126,0.0,0
SYC,2021,2.44466263831241,55.3973203934461,14982.9111487767,99258.0,0.0,0.0,1.96124535557297,55.7063852847737,14041.4754074575,0.0,0.0,9.549841973111302,0.0,0
SYC,2022,2.45808085762332,55.0891790018843,16682.6990711785,119878.0,0.0,0.0,2.44466263831241,55.3973203934461,14982.9111487767,0.0,0.0,9.614732314366401,0.0,0
SYC,2023,2.51465392069906,54.9028918678342,18130.5297135548,119773.0,0.0,0.0,2.45808085762332,55.0891790018843,16682.6990711785,0.0,0.0,9.722187418183328,0.0,0
SYR,2011,20.6469030981773,41.5182295816479,2952.14372909443,22878098.0,0.0,0.0,19.4389724414256,44.3037997110881,2730.61487784917,0.0,0.0,7.9126482436415735,0.0,0
SYR,2012,23.432298282026,34.9103337169665,1897.66115018696,22759763.0,0.0,0.0,20.6469030981773,41.5182295816479,2952.14372909443,0.0,0.0,7.9906255527892105,0.0,0
SYR,2013,25.1049303727798,26.9379508113863,985.892669221634,21666917.0,0.0,0.0,23.432298282026,34.9103337169665,1897.66115018696,0.0,0.0,7.548904258970198,0.0,0
SYR,2014,26.8601256182656,24.0,1060.59105887433,20273659.0,2300.0,11.344770078257705,25.1049303727798,26.9379508113863,985.892669221634,0.0,0.0,6.894561289064077,2.5132324979382177,0
SYR,2015,33.1304655969871,24.2470932811458,847.731545352582,19424618.0,0.0,0.0,26.8601256182656,24.0,1060.59105887433,11.344770078257705,3.7815900260859014,6.967524060671235,0.0,0
SYR,2016,34.1668749627531,24.84599036602,656.349017520952,19193834.0,0.0,0.0,33.1304655969871,24.2470932811458,847.731545352582,0.0,3.7815900260859014,6.7437429353111344,0.0,0
SYR,2017,40.6356090849324,25.4604403676608,851.501972646386,19224668.0,2300.0,11.96379568167315,34.1668749627531,24.84599036602,656.349017520952,0.0,3.7815900260859014,6.48821510653581,2.562160524716439,0
SYR,2018,39.0098877578608,25.9387397618225,1098.06667935023,19577845.0,26611.0,135.9240508850693,40.6356090849324,25.4604403676608,851.501972646386,11.96379568167315,3.9879318938910497,6.748175523109699,4.919426399004858,0
SYR,2019,40.7410419328786,26.1751211738014,1109.53933821464,20353534.0,16800.0,82.54094841711517,39.0098877578608,25.9387397618225,1098.06667935023,135.9240508850693,49.295948855580825,7.0022166253112665,4.4253369118549,0
SYR,2020,32.652890568598,26.5874968897488,593.911771822527,21049429.0,25000.0,118.76806729531712,40.7410419328786,26.1751211738014,1109.53933821464,82.54094841711517,76.80959832795254,7.01260106658338,4.785557100027989,0
SYR,2021,38.6743054965317,26.9874992370605,688.566109726934,21628839.0,87200.0,403.1654218703094,32.652890568598,26.5874968897488,593.911771822527,118.76806729531712,112.41102219916719,6.388413111899456,6.001824254230272,1
SYR,2022,42.8517272820162,27.3875007629395,1056.78264718197,22462173.0,20580.0,91.62069938647521,38.6743054965317,26.9874992370605,688.566109726934,403.1654218703094,201.4914791942472,6.536062573314305,4.528512652162892,0
SYR,2023,,27.8326196856796,,23594623.0,24230.0,102.69288896881295,42.8517272820162,27.3875007629395,1056.78264718197,91.62069938647521,204.51806285070055,6.963930153866929,4.641433539777324,0
TCD,2011,27.1563338879622,78.0441263202362,1308.1421872538,12754997.0,0.0,0.0,33.2509512944262,78.1527621808905,1141.80069268412,568.5244556885948,568.5244556885948,7.0412372764853455,0.0,0
TCD,2012,27.0843972280265,77.8938095851822,1354.34344701937,13210998.0,500000.0,3784.725423469143,27.1563338879622,78.0441263202362,1308.1421872538,0.0,284.2622278442974,7.1771273828174404,8.238992804963125,1
TCD,2013,31.7128603274934,77.7024070147609,1304.88742971475,13691079.0,89000.0,650.0583336054083,27.0843972280265,77.8938095851822,1354.34344701937,3784.725423469143,1451.0832930525794,7.211810167631571,6.478599244346879,1
TCD,2014,31.1688076695246,77.4705486513991,1278.78981422494,14188678.0,9900.0,69.77394229398962,31.7128603274934,77.7024070147609,1304.88742971475,650.0583336054083,1478.2612523581838,7.174638111416001,4.259490886258805,0
TCD,2015,33.6210255108379,77.1988741171026,993.990730610869,14647621.0,0.0,0.0,31.1688076695246,77.4705486513991,1278.78981422494,69.77394229398962,1501.519233122847,7.154451135793347,0.0,0
TCD,2016,39.3716151096934,76.8880265292821,861.831767630746,15114655.0,5600.0,37.05013445559955,33.6210255108379,77.1988741171026,993.990730610869,0.0,239.94409196646583,6.902733421146223,3.638904617957156,0
TCD,2017,38.4300853118306,76.538650528895,854.46120040098,15622759.0,0.0,0.0,39.3716151096934,76.8880265292821,861.831767630746,37.05013445559955,35.60802558319624,6.760219733066149,0.0,0
TCD,2018,37.6181441617191,76.1513915075025,948.656629871231,16156531.0,2000.0,12.378894949664627,38.4300853118306,76.538650528895,854.46120040098,0.0,12.35004481853303,6.751640739178083,2.5936784615782007,0
TCD,2019,37.5903652533914,75.7268952613367,893.336441643325,16685223.0,31170.0,186.8120072473709,37.6181441617191,76.1513915075025,948.656629871231,12.378894949664627,16.476343135087905,6.856100477017787,5.235441501084798,0
TCD,2020,40.687470063118,75.2658078204584,866.947814890409,17224679.0,71780.0,416.72764990279353,37.5903652533914,75.7268952613367,893.336441643325,186.8120072473709,66.3969673990117,6.796082037312405,6.03482966491391,1
TCD,2021,37.4420946884713,74.7687753576925,946.358500208374,17828273.0,24141.0,135.4085165736468,40.687470063118,75.2658078204584,866.947814890409,416.72764990279353,205.3061840332762,6.766131591759006,4.915654181683394,0
TCD,2022,35.2279823985979,74.2364441370306,966.036468278568,18455316.0,158000.0,856.1218892160936,37.4420946884713,74.7687753576925,946.358500208374,135.4085165736468,246.31605790793694,6.853677585654758,6.753580136274441,1
TCD,2023,35.191694250722,73.6694604828954,949.991054236266,19319064.0,15450.0,79.97281855891154,35.2279823985979,74.2364441370306,966.036468278568,856.1218892160936,469.4193518975112,6.874236207543186,4.394113525008333,0
TGO,2011,19.8649717432319,62.0127694351268,834.14671980279,6500582.0,0.0,0.0,21.077801220787,62.4454117024362,750.323421086121,790.4153601100763,790.4153601100763,6.62183621296897,0.0,0
TGO,2012,20.975947911624,61.5805640401796,813.611525037432,6653718.0,0.0,0.0,19.8649717432319,62.0127694351268,834.14671980279,0.0,395.20768005503817,6.7276074217539215,0.0,0
TGO,2013,19.1395466909651,61.1483232115897,885.698522723929,6798848.0,120.0,1.7650048949469086,20.975947911624,61.5805640401796,813.611525037432,0.0,263.47178670335876,6.702711343208302,1.0170424052971103,0
TGO,2014,19.3388381580273,60.7160493541632,921.539748631461,6937644.0,0.0,0.0,19.1395466909651,61.1483232115897,885.698522723929,1.7650048949469086,0.5883349649823029,6.787505040346375,0.0,0
TGO,2015,18.9218601496344,60.2837448727066,813.894676975085,7071502.0,5000.0,70.70633650389973,19.3388381580273,60.7160493541632,921.539748631461,0.0,0.5883349649823029,6.827130462933806,4.272579118929442,0
TGO,2016,20.385078914717,59.8514121720261,843.114204338675,7200884.0,0.0,0.0,18.9218601496344,60.2837448727066,813.894676975085,70.70633650389973,24.157113799615548,6.703058874184438,0.0,0
TGO,2017,20.3155597844213,59.4190536569281,872.076408845752,7324386.0,50.0,0.6826510781927659,20.385078914717,59.8514121720261,843.114204338675,0.0,23.568778834633246,6.738287798639434,0.5203705723793751,0
TGO,2018,19.6494784155019,58.986671732219,942.480774393154,7458206.0,0.0,0.0,20.3155597844213,59.4190536569281,872.076408845752,0.6826510781927659,23.796329194030832,6.772023076460594,0.0,0
TGO,2019,19.5287220037284,58.554268802705,917.718016777619,7619925.0,0.0,0.0,19.6494784155019,58.986671732219,942.480774393154,0.0,0.22755035939758864,6.849575987699195,0.0,0
TGO,2020,19.1736551821772,58.1218472731925,961.219781201934,7788054.0,0.0,0.0,19.5287220037284,58.554268802705,917.718016777619,0.0,0.22755035939758864,6.822979238250487,0.0,0
TGO,2021,20.550806619999,57.6894095484878,1076.29520076949,7936176.0,0.0,0.0,19.1736551821772,58.1218472731925,961.219781201934,0.0,0.0,6.869242887359931,0.0,0
TGO,2022,21.2198485197121,57.2667672024373,1071.61539220759,8068616.0,16000.0,198.2991878656761,20.550806619999,57.6894095484878,1076.29520076949,0.0,0.0,6.982208735021097,5.294807152276558,0
TGO,2023,20.7728226848382,56.7503146967564,1182.32951436696,8223850.0,0.0,0.0,21.2198485197121,57.2667672024373,1071.61539220759,198.2991878656761,66.09972928855869,6.977855236816538,0.0,0
THA,2011,11.5917917775207,55.1951276442626,5373.6232832898,69007208.0,1645000.0,2383.8089493491752,10.5221756369849,55.9981263377504,4973.86288823778,1458.1628224561216,1458.1628224561216,8.512153089059694,7.776874295019172,1
THA,2012,11.5041001535767,54.626434186285,5725.52802835463,69436098.0,3400.0,4.896588515097724,11.5917917775207,55.1951276442626,5373.6232832898,2383.8089493491752,1920.9858859026485,8.589443763709863,1.7743739658992588,0
THA,2013,11.3222153379773,54.1678656152227,6018.08244729255,69845114.0,13228.0,18.939048478036703,11.5041001535767,54.626434186285,5725.52802835463,4.896588515097724,1282.2894534401316,8.652864697325859,2.99268004413916,0
THA,2014,10.0889216151042,53.6861200532103,5801.1978916205,70216367.0,27173.0,38.69895461837266,11.3222153379773,54.1678656152227,6018.08244729255,18.939048478036703,802.5481954474367,8.702690109292892,3.6813248553155353,0
THA,2015,8.87272364786793,53.0478956223829,5688.85335397884,70540795.0,240.0,0.340228657757543,10.0889216151042,53.6861200532103,5801.1978916205,38.69895461837266,20.844863870502515,8.665992071583414,0.2928402395230206,0
THA,2016,8.47807696285562,52.1198904448753,5833.57715617098,70859841.0,90307.0,127.44454224784388,8.87272364786793,53.0478956223829,5688.85335397884,0.340228657757543,19.32607725138912,8.64643975420106,4.855497233340965,0
THA,2017,8.40641258665047,50.7688026428223,6413.09182530343,71160187.0,50180.0,70.51695915301629,8.47807696285562,52.1198904448753,5833.57715617098,127.44454224784388,55.49457517465819,8.671557075286067,4.269934612525912,0
THA,2018,8.20181926195524,45.4156265258789,7099.77650081458,71376079.0,4658.0,6.525995915242136,8.40641258665047,50.7688026428223,6413.09182530343,70.51695915301629,66.10057668620605,8.766252696537187,2.0183631494182595,0
THA,2019,8.1285680400948,44.0733833312988,7605.69657797759,71522271.0,61910.0,86.56045052037008,8.20181926195524,45.4156265258789,7099.77650081458,6.525995915242136,68.16249910536759,8.86795942336126,4.472329417917465,0
THA,2020,8.70610471503835,42.7641220092773,6983.03412836245,71641484.0,13537.0,18.89547681619772,8.1285680400948,44.0733833312988,7605.69657797759,86.56045052037008,54.534468529542984,8.93678426698969,2.990492410226415,0
THA,2021,8.69539558179486,41.4912223815918,7055.18760721422,71727332.0,9436.0,13.155375694163558,8.70610471503835,42.7641220092773,6983.03412836245,18.89547681619772,37.32730775060347,8.851381984157333,2.650094459657322,0
THA,2022,8.71589001488812,40.257625579834,6910.00995211206,71735329.0,22105.0,30.81466316269352,8.69539558179486,41.4912223815918,7055.18760721422,13.155375694163558,39.53710101024394,8.861660185657176,3.459927289254625,0
THA,2023,8.55515003809495,39.0658073425293,7210.54130832685,71702435.0,2741.0,3.8227432583007817,8.71589001488812,40.257625579834,6910.00995211206,30.81466316269352,20.95517189101842,8.840871064129724,1.573342906889655,0
TJK,2011,23.8355098416752,73.5207786560059,833.601978202852,7824785.0,0.0,0.0,19.5866775137511,73.4725687036022,737.338883219356,11.434708273148653,11.434708273148653,6.604402910558527,0.0,0
TJK,2012,23.3268165616333,73.5897750854492,952.452819695469,8014084.0,390.0,4.8664326453279,23.8355098416752,73.5207786560059,833.601978202852,0.0,5.717354136574326,6.7269549383953,1.769246722579443,0
TJK,2013,21.32088784652,73.5116844177246,1028.19704279396,8216724.0,0.0,0.0,23.3268165616333,73.5897750854492,952.452819695469,4.8664326453279,5.433713639492184,6.860089942636868,0.0,0
TJK,2014,23.7737836738595,73.4366264343262,1081.54402932039,8425552.0,457.0,5.423976969105407,21.32088784652,73.5116844177246,1028.19704279396,0.0,1.6221442151093,6.936534207097942,1.8600373915050026,0
TJK,2015,21.5905747207608,73.521167755127,956.916310930656,8643840.0,10000.0,115.68932326373465,23.7737836738595,73.4366264343262,1081.54402932039,5.423976969105407,3.430136538144436,6.987069132786572,4.759515046364526,0
TJK,2016,20.8569765086156,73.6281490325928,788.710481734485,8865631.0,2400.0,27.07083116813682,21.5905747207608,73.521167755127,956.916310930656,115.68932326373465,40.371100077613356,6.864760416044956,3.3347310004853474,0
TJK,2017,20.2832963188861,73.7268486022949,829.45714764957,9085946.0,4670.0,51.398060257016716,20.8569765086156,73.6281490325928,788.710481734485,27.07083116813682,49.39471046699229,6.671666399474186,3.9588695726459493,0
TJK,2018,19.7719647842925,73.7661247253418,834.288404578801,9307333.0,5400.0,58.01876864188699,20.2832963188861,73.7268486022949,829.45714764957,51.398060257016716,64.71940489629607,6.721976329467532,4.077855505892998,0
TJK,2019,20.8670733588001,73.8699264526367,871.022372934846,9529966.0,4800.0,50.36744097513045,19.7719647842925,73.7661247253418,834.288404578801,58.01876864188699,45.49588668901351,6.727777059920987,3.939004527687055,0
TJK,2020,22.6904308448361,73.8074557671281,834.311715460625,9749310.0,1500.0,15.385704219067811,20.8670733588001,73.8699264526367,871.022372934846,50.36744097513045,53.26142329134472,6.770815080615217,2.7964092607247637,0
TJK,2021,22.4490805460825,73.8008474848625,896.748053372182,9966908.0,780.0,7.8258974598742155,22.6904308448361,73.8074557671281,834.311715460625,15.385704219067811,41.25730461202842,6.727804967116186,2.17769029281864,0
TJK,2022,22.9348537040845,73.8042873384382,1052.17949484894,10182222.0,254.0,2.4945439217491034,22.4490805460825,73.8008474848625,896.748053372182,7.8258974598742155,24.52634755135749,6.799889464763192,1.2512028726782383,0
TJK,2023,22.8588621065173,73.8109872428571,1178.47990060249,10389799.0,3190.0,30.703192621916937,22.9348537040845,73.8042873384382,1052.17949484894,2.4945439217491034,8.568715200230377,6.959568958052582,3.456417389437098,0
TKM,2011,8.88435455800276,53.0602462122142,5143.61929334647,5683417.0,0.0,0.0,11.3405425561667,53.0828267752879,4058.53937000739,0.0,0.0,8.308824790495994,0.0,0
TKM,2012,8.50146680237083,53.0396976892339,6053.8748468749,5808546.0,0.0,0.0,8.88435455800276,53.0602462122142,5143.61929334647,0.0,0.0,8.545706650068052,0.0,0
TKM,2013,8.47439420658294,53.0211548801848,6599.64529055481,5939341.0,0.0,0.0,8.50146680237083,53.0396976892339,6053.8748468749,0.0,0.0,8.708618986388755,0.0,0
TKM,2014,8.2954435522879,53.0045914589045,7164.14536184006,6075283.0,0.0,0.0,8.47439420658294,53.0211548801848,6599.64529055481,0.0,0.0,8.7949226945314,0.0,0
TKM,2015,9.30653875928778,52.9899810992305,5759.497903834,6215770.0,0.0,0.0,8.2954435522879,53.0045914589045,7164.14536184006,0.0,0.0,8.876983627822014,0.0,0
TKM,2016,10.5274383259738,52.9772974750006,5238.00827202546,6360041.0,0.0,0.0,9.30653875928778,52.9899810992305,5759.497903834,0.0,0.0,8.658779191591922,0.0,0
TKM,2017,11.1178074761568,52.9665142600524,5125.54920055808,6507061.0,0.0,0.0,10.5274383259738,52.9772974750006,5238.00827202546,0.0,0.0,8.56388749833911,0.0,0
